id,country1,amt1,country2,amt2,country3,amt3,country4,amt4,country5,amt5,eusplit
C1_C1_C5_C1_C1,AM,86.04285256,GE,48.77045934,DE,87.78494845,BE,67.75977109,UK,0.264103501,0.470615552
C1_C1_C5_C1_C2,AM,56.33499914,GE,11.7165745,DE,76.31869446,BE,94.91845573,UK,50.59385734,0.336572096
C1_C1_C5_C1_C3,AM,19.48540916,GE,29.60925938,DE,25.91627407,BE,0.385622299,UK,65.33935636,0.196301598
C1_C1_C5_C1_C4,AM,27.93322462,GE,47.27236077,DE,94.08201622,BE,68.09229797,UK,16.4574376,0.112704601
C1_C1_C5_C2,AM,39.3768875,GE,81.0850417,DE,99.50286588,BE,40.2064945,UK,48.38412408,0.457683329
C1_C1_C5_C2_C1,AM,88.33327598,GE,12.09909214,DE,74.42381534,BE,84.85906768,UK,46.86937031,0.869085541
C1_C1_C5_C2_C2,AM,53.49022228,GE,87.24861648,DE,80.48759038,BE,23.5952372,UK,48.36251561,0.199668288
C1_C1_C5_C2_C3,AM,55.81606993,GE,19.41596366,DE,16.40438128,BE,67.69590407,UK,43.32430552,0.274219232
C1_C1_C5_C2_C4,AM,72.83948982,GE,69.23140073,DE,78.86246803,BE,15.11429902,UK,46.39115818,0.285213447
C1_C1_C5_C2_C5,AM,14.30419076,GE,29.42183455,DE,6.391283993,BE,35.78127551,UK,10.747515,0.363826268
C1_C1_C5_C2_C6,AM,76.83718381,GE,37.30934416,DE,77.09753639,BE,24.56042781,UK,83.97395031,0.153862452
C1_C1_C5_C2_C7,AM,17.65032644,GE,84.20844754,DE,83.54640463,BE,81.71078628,UK,81.31050064,0.327127267
C1_C1_C5_C2_C8,AM,91.60615253,GE,37.12122381,DE,27.58763332,BE,77.43565358,UK,24.69221116,0.598491148
C1_C1_C5_C2_C9,AM,20.46416061,GE,3.884887239,DE,95.17577313,BE,29.16623184,UK,44.83251955,0.673661298
C1_C1_C5_C2_C10,AM,29.32268802,GE,81.63841446,DE,84.98729556,BE,3.357634675,UK,98.14331237,0.477013636
C1_C1_C6,AM,66.68748917,GE,37.42291844,DE,63.49078678,BE,25.49641948,UK,74.26199863,0.060221724
C1_C1_C6_C1,AM,20.70223156,GE,67.64919865,DE,35.52434651,BE,44.1417573,UK,45.35965802,0.746317628
C1_C1_C6_C2,AM,87.619255,GE,96.24662909,DE,6.089859367,BE,92.21042791,UK,36.5915886,0.085185621
C1_C1_C6_C3,AM,46.28468477,GE,50.13505674,DE,38.43876483,BE,21.74168149,UK,23.43779331,0.509783574
C1_C1_C6_C4,AM,10.98366343,GE,95.67450792,DE,43.10938934,BE,22.49830848,UK,23.4128188,0.364468568
C1_C1_C7,AM,37.39084668,GE,52.36841996,DE,60.40075208,BE,77.40309711,UK,80.55128029,0.083103239
C1_C1_C7_C1,AM,47.81641528,GE,68.49209166,DE,99.79097603,BE,78.44241095,UK,85.80449697,0.431213781
C1_C1_C7_C2,AM,96.46029486,GE,37.57752986,DE,47.28380714,BE,61.11012508,UK,54.6843587,0.321667816
C1_C1_C7_C3,AM,19.4677399,GE,46.14459616,DE,22.88118865,BE,14.87189342,UK,89.34471199,0.78210758
C1_C1_C7_C4,AM,24.06555324,GE,51.95194534,DE,76.93833499,BE,83.81815235,UK,18.23544744,0.215100602
C1_C1_C8,AM,31.83414646,GE,53.43942255,DE,29.33079266,BE,84.7091743,UK,98.0240038,0.061283492
C1_C1_C8_C1,AM,57.92968237,GE,22.2250958,DE,9.76082929,BE,61.16943939,UK,69.49521057,0.348753393
C1_C1_C8_C2,AM,54.35008883,GE,25.01092591,DE,53.37790798,BE,18.11721199,UK,51.47164981,0.529783549
C1_C1_C9,AM,94.15172984,GE,63.39856914,DE,40.79313132,BE,83.15830626,UK,30.44328039,0.423783021
C1_C1_C9_C1,AM,32.56301772,GE,77.90315773,DE,83.75774742,BE,67.20597404,UK,70.36464994,0.862751485
C1_C1_C9_C2,AM,0.864622436,GE,5.907025936,DE,97.58276487,BE,78.41848607,UK,32.89108567,0.26808644
C1_C1_C9_C3,AM,42.5580279,GE,40.51279507,DE,49.43246899,BE,91.19669973,UK,40.39883283,0.281221424
C1_C1_C9_C4,AM,19.84148932,GE,37.4044398,DE,95.72080644,BE,86.64360537,UK,80.71952002,0.240584563
C1_C2,AM,64.57448404,GE,79.18910254,DE,79.09172121,BE,8.465644232,UK,25.85601686,0.405902358
C1_C2_C1,AM,43.2973689,GE,95.88066384,DE,57.70147788,BE,72.13749882,UK,41.51028384,0.466175744
C1_C2_C1_C1,AM,21.07162236,GE,66.92955817,DE,15.25042655,BE,17.33012787,UK,57.31520672,0.554052691
C1_C2_C1_C2,AM,24.21709293,GE,60.40514044,DE,21.38100501,BE,36.35331789,UK,20.69106926,0.535370511
C1_C2_C1_C3,AM,87.70492242,GE,98.57940595,DE,75.15770493,BE,92.91534346,UK,28.25081047,0.366143328
C1_C2_C1_C4,AM,44.34013323,GE,35.38824447,DE,43.18942145,BE,9.130858511,UK,29.09682303,0.776802696
C1_C2_C1_C5,AM,10.40073624,GE,3.078248402,DE,60.87115386,BE,41.99580408,UK,56.58035527,0.153854841
C1_C2_C1_C6,AM,65.37270173,GE,76.06367175,DE,82.71642022,BE,27.76654806,UK,96.29345774,0.370883231
C1_C2_C2,AM,76.70403696,GE,76.1918829,DE,33.44259611,BE,53.57587229,UK,64.10360046,0.608905908
C1_C2_C2_C1,AM,0.929645075,GE,46.43869583,DE,88.77585483,BE,76.8975713,UK,14.16667812,0.236404166
C1_C2_C2_C2,AM,69.16383852,GE,34.68111967,DE,16.4243814,BE,0.867031121,UK,81.92127543,0.772441384
C2,AM,51.93037738,GE,99.93894425,DE,42.03788524,BE,23.7800166,UK,31.16720646,0.204429087
C2_C1,AM,9.972989637,GE,51.55911308,DE,1.116932349,BE,76.08198695,UK,58.01416788,0.336204952
C2_C1_C1,AM,99.39792234,GE,49.15617532,DE,39.2536051,BE,28.82348642,UK,64.33906169,0.292315358
C2_C1_C1_C1,AM,29.63972581,GE,47.17330185,DE,0.273326676,BE,16.91957264,UK,25.53484609,0.32034042
C2_C1_C1_C2,AM,97.86537056,GE,37.33410442,DE,3.972429748,BE,0.242612266,UK,83.65622562,0.320267179
C2_C1_C1_C3,AM,83.19591694,GE,56.77830644,DE,70.1952546,BE,89.16968089,UK,33.43227246,0.066098773
C2_C1_C1_C4,AM,8.257026749,GE,61.45747658,DE,95.49431948,BE,68.68300327,UK,83.49224092,0.566383405
C2_C1_C1_C5,AM,63.27711783,GE,33.03417338,DE,55.43891015,BE,48.48860102,UK,75.31643536,0.079768656
C2_C1_C1_C6,AM,69.32488339,GE,80.66128327,DE,68.52314836,BE,74.95719514,UK,48.11967312,0.730757423
C2_C1_C2,AM,21.83079034,GE,58.47424078,DE,0.668199552,BE,2.31554977,UK,66.2686263,0.453440003
C2_C1_C2_C1,AM,4.136021243,GE,4.022202391,DE,3.717868222,BE,28.41383509,UK,94.61121502,0.56798994
C2_C1_C2_C2,AM,97.56031976,GE,18.74101525,DE,86.60489367,BE,38.4776557,UK,39.30541977,0.575333535
C2_C1_C3,AM,87.61655262,GE,84.66773093,DE,69.86912934,BE,90.11380181,UK,6.248946798,0.296868101
C2_C1_C3_C1,AM,49.62759302,GE,63.82030145,DE,51.66026196,BE,70.81107032,UK,40.57327189,0.363616065
C2_C1_C3_C2,AM,85.69200824,GE,82.80238674,DE,25.18687642,BE,79.40729578,UK,73.70856657,0.179668182
C2_C1_C3_C3,AM,9.788834913,GE,56.17660907,DE,11.79972021,BE,42.02643436,UK,19.98579223,0.097579212
C2_C1_C3_C4,AM,95.24412004,GE,2.99608087,DE,21.87496775,BE,74.00883847,UK,61.76594402,0.895617372
C2_C1_C3_C5,AM,55.12513033,GE,89.85847165,DE,22.06035229,BE,84.51463438,UK,56.22489141,0.378997208
C2_C1_C3_C6,AM,67.42182221,GE,62.76779469,DE,47.3236179,BE,17.39699886,UK,5.185385286,0.067570001
C2_C1_C3_C7,AM,51.15974623,GE,69.74093958,DE,49.01532595,BE,52.84494699,UK,65.93936051,0.130823024
C2_C1_C3_C8,AM,71.34514227,GE,88.69062991,DE,2.154068925,BE,19.71414376,UK,23.80092724,0.397226938
C2_C1_C3_C9,AM,14.02749896,GE,78.97149597,DE,88.54379266,BE,51.16893667,UK,58.24094432,0.99837292
C2_C1_C4,AM,99.66539342,GE,2.343832088,DE,32.03125769,BE,43.80580069,UK,16.94766852,0.595944016
C2_C1_C4_C1,AM,22.42718844,GE,47.74514268,DE,43.61337602,BE,60.22098651,UK,55.27407186,0.550204127
C2_C1_C4_C2,AM,3.527602459,GE,32.41950146,DE,65.88674957,BE,90.81939,UK,51.53223412,0.503647394
C2_C1_C4_C3,AM,61.83394055,GE,87.44860372,DE,90.59429626,BE,24.23468878,UK,13.89441009,0.993838608
C2_C1_C4_C4,AM,59.23866434,GE,25.44344235,DE,44.51417167,BE,84.58975457,UK,23.67229261,0.815254554
C2_C1_C4_C5,AM,34.12887877,GE,62.26432247,DE,17.74089172,BE,51.06457996,UK,31.29896401,0.748126275
C2_C1_C4_C6,AM,65.73992948,GE,19.25380611,DE,63.72252876,BE,10.33542424,UK,69.12065767,0.36124756
C2_C1_C5,AM,49.73099029,GE,32.68399299,DE,6.331876361,BE,81.43467748,UK,64.96778916,0.722751243
C2_C1_C5_C1,AM,13.02016104,GE,53.79189381,DE,8.585564029,BE,13.75604407,UK,62.95946928,0.943452238
C2_C1_C5_C1_C1,AM,70.27939983,GE,22.4135039,DE,14.87589368,BE,37.88586894,UK,8.787141195,0.664053968
C2_C1_C5_C1_C2,AM,69.35234481,GE,57.94990466,DE,58.63303796,BE,4.446449603,UK,63.61375154,0.305722624
C2_C1_C5_C1_C3,AM,21.84637073,GE,65.836249,DE,91.03712393,BE,18.9797072,UK,16.0213294,0.605413132
C2_C1_C5_C2,AM,28.78472713,GE,46.4685798,DE,67.45185089,BE,64.70414168,UK,86.11437292,0.256919109
C2_C1_C5_C2_C1,AM,58.51097399,GE,38.61705851,DE,10.45100205,BE,81.16111532,UK,44.84430323,0.04710083
C2_C1_C5_C2_C2,AM,20.5638153,GE,25.26884382,DE,81.1872332,BE,14.79870499,UK,6.987114077,0.637035748
C2_C1_C5_C2_C3,AM,53.15076686,GE,18.32227148,DE,57.88646276,BE,79.0783328,UK,12.22767982,0.679770296
C2_C1_C5_C3,AM,81.58336503,GE,71.88965996,DE,2.52681614,BE,98.71103605,UK,83.92213023,0.960416266
C2_C1_C5_C3_C1,AM,76.35823094,GE,64.41622894,DE,50.38017414,BE,45.31087957,UK,16.20359787,0.239433558
C2_C1_C5_C3_C2,AM,79.37447213,GE,56.97935647,DE,60.8551651,BE,21.7221878,UK,63.94887256,0.385477382
C2_C1_C5_C3_C3,AM,40.37195545,GE,85.9930912,DE,10.66843715,BE,61.62807492,UK,20.74396606,0.130925692
C2_C1_C5_C3_C4,AM,42.43795836,GE,90.3675177,DE,3.23907178,BE,59.67186933,UK,95.22544564,0.929676452
C2_C1_C5_C3_C5,AM,8.326383859,GE,76.35019155,DE,80.8820266,BE,92.57922665,UK,14.59060528,0.049346638
C2_C1_C5_C4,AM,15.14305001,GE,81.44547891,DE,74.99892498,BE,12.32521356,UK,95.55297871,0.435913312
C2_C1_C5_C4_C1,AM,28.45095846,GE,7.020807138,DE,40.77577721,BE,78.11305627,UK,14.40349233,0.301842211
C2_C1_C5_C4_C2,AM,18.97763004,GE,58.34179683,DE,62.87935827,BE,18.72873607,UK,77.01590469,0.353929842
C2_C1_C5_C4_C3,AM,85.38546509,GE,92.76101928,DE,54.49632225,BE,64.93899916,UK,87.39096902,0.84367246
C2_C1_C5_C4_C4,AM,68.96689883,GE,25.4983552,DE,11.44643746,BE,41.75878231,UK,70.31236435,0.628492238
C2_C1_C5_C4_C5,AM,14.04183591,GE,61.1586163,DE,10.17027289,BE,58.61620069,UK,36.03673231,0.790935883
C2_C1_C5_C4_C6,AM,37.0691786,GE,32.81426207,DE,32.00820005,BE,25.50541948,UK,48.86887974,0.067137585
C2_C1_C5_C4_C7,AM,60.59510043,GE,44.07302161,DE,32.72403891,BE,90.24902993,UK,78.73691159,0.981738067
C2_C1_C5_C4_C8,AM,98.70010616,GE,70.31068249,DE,56.17883411,BE,90.94033715,UK,73.80983075,0.455671464
C2_C1_C5_C4_C9,AM,62.55704509,GE,49.71756788,DE,32.96980051,BE,42.35878659,UK,32.37677982,0.085445683
C2_C1_C5_C4_C10,AM,19.35979882,GE,47.93163996,DE,3.065636001,BE,64.13355976,UK,76.2649287,0.17805555
C2_C1_C5_C4_C11,AM,74.02016125,GE,97.28580841,DE,46.58354324,BE,3.85694109,UK,40.69453524,0.188369728
C2_C1_C5_C5,AM,25.97261287,GE,13.08575967,DE,91.76823283,BE,77.42852197,UK,87.73323737,0.005893209
C2_C1_C5_C5_C1,AM,66.38567852,GE,73.9578594,DE,72.45598898,BE,82.38443113,UK,89.27687068,0.301733886
C2_C1_C5_C5_C2,AM,9.013488466,GE,52.2709433,DE,78.7520476,BE,22.72632175,UK,57.26572216,0.870748911
C2_C1_C5_C5_C3,AM,47.56597781,GE,59.72623288,DE,73.3206964,BE,13.27725686,UK,85.4875624,0.74475018
C2_C1_C5_C5_C4,AM,9.062985112,GE,68.44512254,DE,82.73958916,BE,83.12355889,UK,35.69960118,0.394989032
C2_C1_C5_C5_C5,AM,45.08184748,GE,35.82536138,DE,89.34314455,BE,39.96770133,UK,55.80925078,0.364138324
C2_C1_C5_C5_C6,AM,44.53012465,GE,2.061011733,DE,22.06325205,BE,64.69518746,UK,57.27161445,0.413298364
C2_C1_C5_C5_C7,AM,30.54162491,GE,80.76908805,DE,68.58679614,BE,94.28364166,UK,97.62176265,0.868171108
C2_C1_C5_C5_C8,AM,67.93963682,GE,84.8089819,DE,57.42684281,BE,57.45427999,UK,62.83713696,0.282588993
C2_C1_C5_C5_C9,AM,82.54132583,GE,54.0139367,DE,1.710959415,BE,3.865298759,UK,50.60151804,0.093478534
C2_C1_C5_C5_C10,AM,57.91162443,GE,64.00788206,DE,69.78304432,BE,30.79893614,UK,30.91660783,0.99091053
C2_C1_C5_C5_C11,AM,88.78104942,GE,86.2531272,DE,13.23691722,BE,46.38614644,UK,50.5668978,0.565344248
C2_C2,AM,84.15604695,GE,11.51394787,DE,84.23085514,BE,53.68854476,UK,75.36795359,0.996944897
C2_C2_C1,AM,76.78437681,GE,80.22253584,DE,85.64380066,BE,98.87274684,UK,12.1188416,0.691715494
C2_C2_C1_C1,AM,29.10428821,GE,31.03366618,DE,66.21640944,BE,79.60448252,UK,79.86010093,0.551209594
C2_C2_C1_C2,AM,14.31002,GE,16.77114267,DE,51.47108247,BE,99.02679744,UK,31.00987514,0.204366611
C2_C2_C1_C3,AM,19.43032792,GE,27.59380921,DE,10.33493232,BE,93.08646617,UK,36.5807996,0.754752083
C2_C2_C2,AM,7.253790209,GE,8.02635888,DE,56.85023445,BE,43.29424401,UK,72.07398255,0.978433126
C2_C2_C2_C1,AM,43.22527407,GE,82.72100327,DE,26.4236991,BE,30.18370459,UK,53.70808856,0.667281783
C2_C2_C2_C2,AM,40.71884877,GE,70.66911298,DE,12.63838867,BE,64.73916039,UK,62.12238651,0.259861771
C2_C2_C3,AM,83.07758073,GE,27.70360399,DE,71.63111336,BE,5.386540738,UK,8.460013791,0.161161275
C2_C2_C3_C1,AM,5.791250447,GE,71.6784657,DE,85.77241068,BE,2.529440151,UK,79.61976629,0.682336023
C2_C2_C3_C2,AM,11.95914535,GE,6.681409068,DE,46.21464492,BE,14.04473717,UK,53.15985098,0.245385981
C2_C2_C3_C3,AM,1.940242404,GE,92.80924313,DE,83.94612428,BE,94.76242995,UK,18.27040971,0.955649676
C3,AM,37.84382118,GE,29.77452545,DE,79.13242905,BE,74.88816697,UK,40.48675895,0.967333648
C3_C1,AM,9.996742298,GE,52.12519783,DE,90.31240848,BE,36.91123118,UK,22.07111182,0.911348781
C3_C1_C1,AM,76.96115745,GE,4.04442297,DE,57.79527911,BE,30.6364765,UK,79.96920478,0.729693654
C3_C1_C1_C1,AM,44.96076398,GE,70.04617927,DE,24.71822485,BE,51.79548509,UK,46.97035393,0.490676306
C3_C1_C2,AM,44.13532109,GE,48.6479669,DE,92.81793286,BE,79.34488853,UK,27.49891783,0.817082544
C3_C1_C2_C1,AM,35.43676223,GE,49.63857703,DE,31.63012032,BE,46.7843789,UK,95.78952719,0.6511667
C3_C1_C2_C2,AM,83.68573822,GE,96.81709476,DE,72.7017929,BE,75.73964984,UK,61.40487962,0.531635969
C3_C1_C2_C3,AM,15.3961738,GE,0.027985211,DE,90.36377663,BE,33.1241377,UK,25.52409605,0.51177835
C3_C1_C2_C4,AM,60.72948399,GE,69.39631699,DE,30.96029396,BE,24.08182021,UK,50.02370407,0.726768926
C3_C1_C2_C5,AM,42.21159634,GE,88.34819725,DE,28.82474952,BE,72.14002502,UK,61.78476976,0.331330437
C3_C2,AM,68.75672618,GE,57.01754148,DE,90.59356722,BE,12.95387366,UK,26.06880284,0.074462227
C3_C2_C1,AM,91.8492835,GE,98.59774156,DE,62.24256373,BE,86.72577505,UK,44.66192024,0.954438481
C3_C2_C1_C1,AM,28.28532289,GE,93.18002452,DE,92.68810047,BE,43.14628599,UK,9.70862229,0.685994488
C3_C2_C1_C2,AM,40.12096165,GE,72.82748248,DE,17.17978222,BE,41.74776714,UK,61.39677819,0.391539294
C3_C2_C1_C3,AM,54.2097204,GE,53.71421337,DE,26.4723768,BE,4.427694934,UK,49.21540764,0.396110565
C3_C2_C1_C4,AM,68.20623209,GE,5.572946998,DE,15.97109596,BE,37.88003819,UK,69.6769008,0.693594133
C3_C2_C1_C5,AM,7.067410573,GE,62.87516593,DE,48.44735246,BE,60.67445791,UK,10.80984459,0.522061672
C3_C2_C2,AM,83.93637368,GE,1.446502476,DE,57.61416218,BE,57.63712689,UK,47.63662408,0.283559727
C3_C2_C2_C1,AM,50.9902835,GE,83.21831626,DE,32.27353832,BE,77.95516651,UK,82.05641641,0.755011761
C3_C2_C2_C2,AM,84.14263701,GE,92.36198522,DE,18.09583392,BE,91.63324522,UK,34.99203381,0.879026088
C3_C2_C2_C3,AM,54.9959468,GE,33.95867092,DE,1.293455799,BE,39.22213166,UK,64.67434576,0.076952255
C3_C2_C3,AM,31.59446904,GE,69.32336704,DE,40.84387543,BE,5.531446663,UK,58.83524683,0.106998904
C3_C2_C3_C1,AM,45.72217541,GE,45.15238141,DE,52.01250645,BE,82.22794411,UK,81.06068579,0.110958549
C4,AM,39.90519648,GE,10.3090324,DE,45.36936592,BE,50.53954346,UK,14.49086657,0.346332059
C4_C1,AM,27.77436466,GE,75.61721655,DE,25.85677677,BE,44.25695919,UK,65.78755635,0.848473457
C4_C1_C1,AM,89.82991299,GE,42.47784453,DE,92.17411947,BE,21.49251806,UK,17.83257692,0.19913311
C4_C1_C1_C1,AM,11.60109571,GE,18.5929258,DE,53.92073873,BE,3.827682312,UK,18.34706415,0.036230094
C4_C1_C1_C1_C1,AM,4.430665621,GE,10.33367742,DE,49.98703044,BE,69.26034018,UK,46.38992934,0.221982056
C4_C1_C1_C1_C2,AM,89.15291953,GE,37.59189481,DE,69.96981621,BE,99.0351018,UK,67.58010305,0.002183593
C4_C1_C1_C1_C3,AM,7.51503931,GE,69.58470675,DE,96.93945369,BE,31.20718908,UK,80.91821346,0.473709159
C4_C1_C1_C2,AM,21.63535447,GE,33.61122126,DE,32.5169975,BE,33.22961451,UK,58.70648377,0.996312291
C4_C1_C1_C2_C1,AM,76.0484853,GE,82.46057334,DE,96.41635775,BE,35.9764789,UK,5.308749482,0.442627619
C4_C1_C1_C2_C2,AM,42.50992555,GE,86.42122085,DE,70.1602947,BE,71.91695058,UK,16.61275336,0.076110788
C4_C1_C1_C2_C3,AM,90.15708515,GE,54.3039108,DE,12.3100471,BE,96.59447552,UK,65.24309554,0.539843594
C4_C1_C1_C2_C4,AM,21.6735633,GE,10.48962871,DE,17.11205946,BE,1.117311529,UK,33.62645319,0.051552928
C4_C1_C1_C2_C5,AM,27.2534808,GE,67.11979706,DE,91.25069316,BE,26.0894574,UK,78.4890454,0.301786186
C4_C1_C1_C2_C6,AM,70.53325909,GE,6.484078535,DE,11.2450464,BE,89.15650171,UK,39.05487282,0.902927841
C4_C1_C1_C2_C7,AM,60.45862475,GE,23.58355655,DE,11.92691517,BE,51.2039041,UK,61.58402987,0.854815429
C4_C1_C1_C3,AM,39.97065431,GE,9.24443504,DE,37.12329674,BE,76.91157821,UK,16.63600459,0.251251349
C4_C1_C1_C3_C1,AM,14.57353674,GE,46.19949391,DE,92.25978592,BE,16.12099871,UK,36.88950297,0.276842068
C4_C1_C1_C3_C2,AM,58.69220401,GE,93.31661682,DE,64.37594955,BE,84.48286719,UK,18.29369321,0.31131993
C4_C1_C1_C4,AM,13.5795784,GE,43.66243087,DE,80.31786174,BE,92.86771352,UK,0.313669069,0.155574266
C4_C1_C1_C4_C1,AM,82.19048687,GE,55.86864798,DE,4.763156542,BE,94.40090241,UK,40.03458243,0.832726925
C4_C1_C1_C4_C2,AM,43.74231188,GE,49.43493898,DE,11.02206892,BE,59.11420901,UK,77.75031131,0.369683426
C4_C1_C1_C4_C3,AM,65.21367739,GE,74.72783839,DE,46.71603948,BE,45.88282526,UK,80.27779901,0.229012452
C4_C1_C1_C4_C4,AM,2.711581816,GE,48.71227594,DE,98.16319059,BE,62.71060116,UK,47.29311862,0.320412576
C4_C1_C1_C4_C5,AM,32.89556189,GE,21.83358331,DE,65.65441992,BE,26.94869783,UK,94.17422219,0.269083262
C4_C1_C1_C5,AM,87.39670463,GE,66.83861229,DE,39.75164763,BE,4.277532464,UK,89.94759783,0.781133552
C4_C1_C1_C5_C1,AM,32.11018953,GE,72.57557498,DE,94.47311496,BE,72.82297937,UK,70.43306487,0.01482993
C4_C1_C1_C5_C2,AM,49.09875412,GE,36.89936755,DE,88.87777313,BE,68.16771776,UK,52.31318088,0.001024842
C4_C1_C1_C6,AM,41.34217745,GE,38.86980218,DE,20.77794726,BE,38.28084657,UK,76.64905058,0.977190954
C4_C1_C1_C6_C1,AM,49.19692685,GE,67.90341787,DE,53.5867347,BE,33.56089631,UK,35.37153726,0.078371284
C4_C1_C1_C6_C1_C1,AM,51.90005769,GE,82.95746639,DE,84.63835001,BE,4.385498348,UK,20.81958951,0.63326442
C4_C1_C1_C6_C1_C2,AM,90.51392502,GE,57.1937423,DE,1.417360124,BE,93.51629653,UK,79.36237224,0.345504761
C4_C1_C1_C6_C2,AM,86.18607578,GE,64.1592173,DE,4.955154861,BE,83.59629313,UK,40.28079874,0.485599969
C4_C1_C1_C6_C2_C1,AM,16.31852237,GE,38.44883801,DE,53.80805669,BE,86.77747076,UK,54.62650349,0.728777282
C4_C1_C1_C7,AM,24.41141904,GE,18.37182962,DE,34.09701964,BE,27.81382123,UK,73.26237737,0.865520625
C4_C1_C1_C7_C1,AM,41.67554587,GE,62.23984704,DE,37.06124066,BE,43.24703314,UK,21.93285448,0.202554679
C4_C1_C1_C7_C1_C1,AM,21.19567507,GE,75.99661762,DE,15.64107664,BE,30.87496459,UK,98.04819966,0.75391961
C4_C1_C1_C7_C2,AM,96.20145367,GE,23.15009487,DE,56.71854972,BE,79.32675528,UK,48.78109421,0.114334496
C4_C1_C1_C7_C2_C1,AM,31.02173232,GE,31.89775133,DE,25.96787099,BE,33.36431225,UK,44.06622871,0.376510072
C4_C1_C1_C7_C2_C2,AM,23.60441113,GE,9.840012501,DE,48.97793736,BE,14.85237018,UK,64.72508583,0.804934481
C4_C1_C1_C7_C2_C3,AM,39.23908353,GE,84.02584428,DE,72.89427844,BE,37.30621692,UK,78.51689244,0.241225637
C4_C1_C1_C7_C2_C4,AM,55.14992312,GE,37.81324601,DE,96.25986784,BE,16.39309923,UK,31.02623822,0.953823473
C4_C1_C1_C7_C2_C5,AM,1.384686241,GE,36.59883129,DE,67.16556229,BE,98.17892327,UK,3.11437578,0.361000444
C4_C1_C1_C7_C2_C6,AM,4.016101442,GE,51.48937696,DE,76.27511672,BE,81.99940042,UK,73.98675525,0.183733491
C4_C1_C1_C7_C2_C7,AM,88.76319381,GE,82.84297083,DE,92.43966073,BE,66.14536874,UK,16.72541884,0.877426035
C4_C1_C1_C7_C2_C8,AM,4.318991425,GE,86.98506357,DE,65.68004293,BE,17.21780674,UK,61.84272881,0.473003003
C4_C1_C1_C7_C2_C9,AM,77.79997105,GE,10.75305023,DE,84.91982131,BE,10.82240792,UK,96.35511161,0.507858398
C4_C1_C1_C7_C2_C10,AM,71.21757783,GE,3.126634465,DE,97.66199405,BE,52.60799344,UK,30.9805598,0.53832528
C4_C1_C1_C7_C2_C11,AM,52.62063955,GE,69.36082321,DE,45.83585237,BE,84.32080375,UK,49.17019793,0.076935616
C4_C1_C2,AM,77.33566337,GE,37.53751166,DE,88.6364772,BE,1.43871663,UK,48.68881918,0.998237574
C4_C1_C2_C1,AM,57.97661935,GE,74.47851247,DE,66.29859261,BE,31.28978876,UK,36.66241188,0.034083897
C4_C1_C2_C1_C1,AM,86.63840297,GE,28.04090149,DE,59.54217228,BE,6.052099852,UK,4.234397539,0.285311225
C4_C1_C2_C2,AM,77.30625595,GE,95.62553735,DE,81.88193535,BE,22.67764343,UK,64.6687914,0.392084156
